release_date,ticker,compound_sentiment
2018-02-16,CMG,-0.4404
2018-02-16,COWN,-0.3818
2018-02-16,CPB,-0.4019
2018-02-16,DAL,0.0
2018-02-16,DE,0.0
2018-02-16,EIX,-0.1531
2018-02-16,FDX,0.3818
2018-02-16,GE,-0.04915
2018-02-16,GM,-0.5994
2018-02-16,GOOG,0.06743333333333333
2018-02-16,GS,0.0
2018-02-16,GWW,0.0
2018-02-16,HAS,0.0
2018-02-16,HD,0.2202
2018-02-16,INTC,0.2023
2018-02-16,JPM,0.5859
2018-02-16,KHC,0.3182
2018-02-16,KO,0.17197142857142858
2018-02-16,LEN,0.0
2018-02-16,MPC,0.0
2018-02-16,MS,-0.11986666666666666
2018-02-16,MSFT,0.085525
2018-02-16,MU,0.0516
2018-02-16,NFLX,-0.07543333333333334
2018-02-16,ORCL,0.0
2018-02-16,OXY,0.0
2018-02-16,PME,-0.3818
2018-02-16,PNW,0.0
2018-02-16,PXD,0.06004999999999999
2018-02-16,RL,-0.34
2018-02-16,RS,0.2263
2018-02-16,SBUX,0.0
2018-02-16,SCHW,0.0
2018-02-16,T,-0.5859
2018-02-16,TSLA,-0.2732
2018-02-16,USB,0.7297
2018-02-16,VMC,0.0
2018-02-16,WMT,-0.0772
2018-02-16,WYNN,-0.2991
2018-02-16,XOM,0.0772
2018-02-16,YNDX,-0.296
2018-02-17,AA,0.0
2018-02-17,AAPL,0.0
2018-02-17,GOOG,0.0
2018-02-17,JPM,0.368
2018-02-17,TM,0.0
2018-02-17,TSLA,0.3818
2018-02-18,AAPL,0.021733333333333344
2018-02-18,ABMD,0.0
2018-02-18,APA,-0.1675
2018-02-18,ATGE,0.7579
2018-02-18,AVY,0.1531
2018-02-18,BA,-0.44035
2018-02-18,BAC,-0.3232
2018-02-18,BJRI,0.0
2018-02-18,CAKE,-0.3511333333333333
2018-02-18,CAT,0.0
2018-02-18,CDNS,0.0
2018-02-18,CLAR,0.0
2018-02-18,CSIQ,0.0
2018-02-18,DCIX,0.5106
2018-02-18,DD,0.3612
2018-02-18,DDS,0.1531
2018-02-18,DGICA,0.0
2018-02-18,DJCO,0.5994
2018-02-18,EOG,-0.053400000000000024
2018-02-18,GE,-0.24043333333333336
2018-02-18,GRMN,0.765
2018-02-18,GS,0.19015384615384615
2018-02-18,HAS,0.0
2018-02-18,HD,0.2023
2018-02-18,IPGP,0.0
2018-02-18,ITT,0.2732
2018-02-18,KO,0.0
2018-02-18,MAR,0.2023
2018-02-18,MGA,0.0
2018-02-18,MHO,0.5994
2018-02-18,MSFT,-0.33525
2018-02-18,NYT,-0.5267
2018-02-18,PKI,0.0
2018-02-18,PNW,0.0
2018-02-18,PSA,0.0
2018-02-18,PXD,0.0
2018-02-18,R,0.0
2018-02-18,ROST,0.7184
2018-02-18,SITC,0.0
2018-02-18,STLD,0.0
2018-02-18,WFC,0.0
2018-02-19,AAPL,0.218825
2018-02-19,ADI,-0.5106
2018-02-19,AMZN,-0.34
2018-02-19,ANSS,0.0
2018-02-19,ARCH,-0.1027
2018-02-19,AXP,0.0
2018-02-19,BA,0.3822
2018-02-19,BAC,0.0
2018-02-19,BHC,0.2263
2018-02-19,BK,0.0
2018-02-19,BLK,0.0
2018-02-19,BMS,0.0516
2018-02-19,CENT,0.5994
2018-02-19,CRZO,0.2023
2018-02-19,DUK,0.23775000000000002
2018-02-19,EFX,0.088425
2018-02-19,EOG,0.1531
2018-02-19,EXPD,0.0
2018-02-19,EXPE,0.0
2018-02-19,FDX,0.0
2018-02-19,FHN,0.0
2018-02-19,GE,-0.39893333333333336
2018-02-19,GM,0.20095
2018-02-19,GOOG,-0.6808
2018-02-19,GPC,0.0
2018-02-19,GS,0.37560000000000004
2018-02-19,GWW,0.4404
2018-02-19,HD,0.0
2018-02-19,HOV,0.1531
2018-02-19,HST,0.0
2018-02-19,ICE,-0.1366
2018-02-19,INTC,0.26720000000000005
2018-02-19,L,0.3182
2018-02-19,LRCX,-0.2023
2018-02-19,MS,0.13596666666666668
2018-02-19,MSFT,-0.1591
2018-02-19,MSI,0.0
2018-02-19,MTB,0.0
2018-02-19,MTG,0.0
2018-02-19,MU,0.0
2018-02-19,NFLX,0.0
2018-02-19,PGR,0.0
2018-02-19,PPG,0.0
2018-02-19,RF,0.0
2018-02-19,RL,0.0
2018-02-19,ROP,0.2997
2018-02-19,RS,0.0
2018-02-19,SBUX,-0.34
2018-02-19,SJM,0.0
2018-02-19,SLB,0.0
2018-02-19,SRCL,-0.5994
2018-02-19,TEX,0.836
2018-02-19,TFC,0.0
2018-02-19,WMT,-0.3818
2018-02-19,XOM,0.3182
2018-02-20,AA,0.0
2018-02-20,AAPL,0.030627272727272722
2018-02-20,ABC,-0.5106
2018-02-20,ADBE,0.5423
2018-02-20,ADI,0.0
2018-02-20,AEIS,0.0
2018-02-20,AKAM,0.5859
2018-02-20,AMTD,0.0
2018-02-20,AMZN,-0.013749999999999998
2018-02-20,ANAT,0.0
2018-02-20,ASML,0.0
2018-02-20,ASTE,-0.07655
2018-02-20,BA,0.0353
2018-02-20,BAC,-0.0951
2018-02-20,BBBY,0.1779
2018-02-20,BBY,0.0
2018-02-20,BC,0.34
2018-02-20,BK,-0.34
2018-02-20,BMS,0.5106
2018-02-20,BMY,0.0
2018-02-20,CAT,0.6249
2018-02-20,CBRL,0.0
2018-02-20,CCOI,0.0
2018-02-20,CEF,0.5719
2018-02-20,CI,0.1779
2018-02-20,CMCSA,0.0
2018-02-20,COST,0.0
2018-02-20,CSGP,0.3818
2018-02-20,CTWS,0.0
2018-02-20,CY,0.0
2018-02-20,DAL,0.5267
2018-02-20,DISCA,0.0
2018-02-20,DISH,0.1958
2018-02-20,DNKN,-0.1531
2018-02-20,DUK,0.23654999999999998
2018-02-20,DXC,0.0
2018-02-20,EA,0.1027
2018-02-20,ECL,0.0
2018-02-20,EFX,0.05020625
2018-02-20,EIX,0.2732
2018-02-20,EOG,0.2732
2018-02-20,ES,0.7351
2018-02-20,ETFC,0.4767
2018-02-20,ETR,0.2732
2018-02-20,EXPD,0.0
2018-02-20,FCX,0.0
2018-02-20,FDX,0.0
2018-02-20,FLR,0.0
2018-02-20,GIS,-0.3818
2018-02-20,GM,0.195525
2018-02-20,GOLD,-0.5106
2018-02-20,GOOG,0.0658
2018-02-20,GPC,-0.074
2018-02-20,GPS,0.125
2018-02-20,GRMN,0.0
2018-02-20,GS,-0.2787
2018-02-20,HAL,0.0
2018-02-20,HD,0.11364285714285716
2018-02-20,HRB,-0.128
2018-02-20,HRL,0.0
2018-02-20,HUM,0.2732
2018-02-20,IGT,0.0
2018-02-20,IONS,0.0
2018-02-20,J,0.08895
2018-02-20,JPM,0.5106
2018-02-20,KSS,-0.4404
2018-02-20,LAMR,0.0
2018-02-20,LBTYA,0.2023
2018-02-20,LLY,0.4588
2018-02-20,LMT,-0.1386
2018-02-20,LOW,0.0
2018-02-20,LRCX,0.0
2018-02-20,MA,0.0516
2018-02-20,MCD,0.3818
2018-02-20,MDT,-0.4019
2018-02-20,MGM,-0.11315
2018-02-20,MS,0.0
2018-02-20,MSFT,0.41355
2018-02-20,MU,0.0
2018-02-20,NBL,0.231925
2018-02-20,NEM,0.3182
2018-02-20,NFLX,-0.11346666666666666
2018-02-20,NS,0.5719
2018-02-20,NVDA,0.1591
2018-02-20,NXPI,0.2202
2018-02-20,PCAR,0.0
2018-02-20,PKI,0.0
2018-02-20,PNW,0.0
2018-02-20,POLYP,0.0
2018-02-20,RGLD,-0.2732
2018-02-20,RL,0.5859
2018-02-20,ROP,0.0
2018-02-20,ROST,0.0
2018-02-20,SJM,-0.1027
2018-02-20,SPGI,0.1252
2018-02-20,STLD,0.5106
2018-02-20,T,-0.21075
2018-02-20,TGT,-0.10257499999999999
2018-02-20,TRV,0.0
2018-02-20,WDC,0.4404
2018-02-20,WELL,0.0
2018-02-20,WFC,0.0
2018-02-20,WHR,-0.21075
2018-02-20,WMT,0.18400000000000002
2018-02-20,WYND,0.0
2018-02-20,WYNN,0.0
2018-02-20,XOM,0.3612
2018-02-20,XRX,0.0
2018-02-20,ZION,0.0
2018-02-21,AAPL,0.062190666666666665
2018-02-21,ACHC,0.0
2018-02-21,AFSIM,0.6249
2018-02-21,ALL,-0.128
2018-02-21,AMAT,0.5106
2018-02-21,AMNB,0.0
2018-02-21,AMZN,0.15247142857142856
2018-02-21,AN,0.0
2018-02-21,ATI,0.0
2018-02-21,ATNI,0.0
2018-02-21,AVGO,0.002699999999999999
2018-02-21,AZO,0.4404
2018-02-21,BA,0.09054285714285713
2018-02-21,BAC,-0.07367499999999999
2018-02-21,BDX,0.25
2018-02-21,C,0.5500499999999999
2018-02-21,CAKE,0.0
2018-02-21,CB,0.1531
2018-02-21,CCOI,0.0
2018-02-21,CLAR,-0.2263
2018-02-21,CME,0.1806
2018-02-21,CMG,-0.4019
2018-02-21,CMS,-0.296
2018-02-21,CMTL,0.5719
2018-02-21,CNS,-0.2263
2018-02-21,COF,0.0
2018-02-21,COG,0.24695
2018-02-21,CPB,-0.296
2018-02-21,CSCO,0.11315
2018-02-21,CVTI,0.0
2018-02-21,DD,-0.21075
2018-02-21,DGII,0.5106
2018-02-21,DIS,0.0
2018-02-21,DISH,0.0
2018-02-21,DNKN,0.2294
2018-02-21,DUK,0.6626
2018-02-21,DVN,-0.4588
2018-02-21,EFX,-0.2732
2018-02-21,FDX,0.128
2018-02-21,GE,0.22103333333333333
2018-02-21,GM,-0.042666666666666665
2018-02-21,GOOG,-0.2933
2018-02-21,GPC,-0.1531
2018-02-21,GRMN,0.0
2018-02-21,GS,0.18094000000000002
2018-02-21,HRL,0.0
2018-02-21,HST,0.0
2018-02-21,INTC,0.0
2018-02-21,JNJ,0.0
2018-02-21,JPM,0.20095
2018-02-21,KO,0.27115
2018-02-21,KR,-0.5574
2018-02-21,KSS,0.6369
2018-02-21,LAMR,-0.11315
2018-02-21,LBTYA,0.0
2018-02-21,LVS,0.5719
2018-02-21,MCD,-0.4585
2018-02-21,MMM,-0.5106
2018-02-21,MOS,0.5574
2018-02-21,MS,-0.17
2018-02-21,MSFT,0.6369
2018-02-21,NEE,-0.3612
2018-02-21,NFLX,0.5038666666666667
2018-02-21,PFE,-0.2263
2018-02-21,PG,0.0
2018-02-21,PGR,0.0
2018-02-21,PLD,0.0
2018-02-21,PRU,0.0
2018-02-21,QCOM,0.2023
2018-02-21,SLM,0.13185
2018-02-21,SNV,0.0
2018-02-21,SO,0.0
2018-02-21,SPGI,0.0
2018-02-21,STT,0.0
2018-02-21,T,0.0
2018-02-21,TGT,0.4074
2018-02-21,TRV,0.0
2018-02-21,TSLA,-0.022500000000000006
2018-02-21,UTX,0.0
2018-02-21,VALE,0.0
2018-02-21,VLO,-0.5574
2018-02-21,VTR,0.0
2018-02-21,VZ,0.0
2018-02-21,WAT,0.0
2018-02-21,WFC,0.0
2018-02-21,WFTLF,-0.128
2018-02-21,WHR,0.0
2018-02-21,WMT,-0.11988000000000001
2018-02-21,WYND,0.1909
2018-02-21,XOM,0.16592500000000002
2018-02-22,AAPL,0.00704117647058824
2018-02-22,ACHC,0.0
2018-02-22,AGNC,0.0
2018-02-22,AIV,0.0
2018-02-22,ALGN,0.0
2018-02-22,ALL,0.6705
2018-02-22,AMZN,0.22393333333333332
2018-02-22,APA,0.6369
2018-02-22,ARWR,-0.128
2018-02-22,ASML,-0.296
2018-02-22,AVB,0.5106
2018-02-22,AZO,0.0
2018-02-22,BA,0.20095
2018-02-22,BAC,0.0
2018-02-22,BKNG,0.3818
2018-02-22,BLK,0.0
2018-02-22,C,0.2263
2018-02-22,CAKE,0.37895
2018-02-22,CASY,0.1779
2018-02-22,CAT,-0.0258
2018-02-22,CCOI,0.0
2018-02-22,CME,-0.5267
2018-02-22,COP,0.0
2018-02-22,CORT,0.0
2018-02-22,CRZO,0.0
2018-02-22,CSIQ,-0.5719
2018-02-22,DDS,0.2606
2018-02-22,DFS,0.0
2018-02-22,DIOD,0.0
2018-02-22,DIS,-0.20095
2018-02-22,DNKN,0.1531
2018-02-22,DUK,0.2023
2018-02-22,DXCM,0.2732
2018-02-22,EXPE,0.22949999999999998
2018-02-22,FFIV,0.0
2018-02-22,FMC,0.17020232558139534
2018-02-22,FSLR,0.6705
2018-02-22,FTI,0.0
2018-02-22,GD,0.1366
2018-02-22,GE,-0.3182
2018-02-22,GIS,-0.16446666666666668
2018-02-22,GM,-0.6705
2018-02-22,GOLD,0.3818
2018-02-22,GS,-0.09809999999999999
2018-02-22,HAS,0.0
2018-02-22,HPQ,0.4404
2018-02-22,HRL,-0.5719
2018-02-22,HSIC,0.2553
2018-02-22,IAC,-0.5423
2018-02-22,INTC,0.13194
2018-02-22,IONS,0.0
2018-02-22,ITW,0.0
2018-02-22,J,0.0
2018-02-22,JPM,0.1027
2018-02-22,KOF,0.0
2018-02-22,LAMR,-0.1531
2018-02-22,LH,0.0
2018-02-22,LRCX,0.2202
2018-02-22,LVS,0.0
2018-02-22,MGA,0.0
2018-02-22,MKTAY,0.2023
2018-02-22,MS,0.1924
2018-02-22,NEM,-0.0258
2018-02-22,NFLX,0.10878571428571429
2018-02-22,NSC,0.0
2018-02-22,NTRS,0.5264500000000001
2018-02-22,NVDA,0.0
2018-02-22,PEG,0.2263
2018-02-22,PFE,0.296
2018-02-22,PG,0.0
2018-02-22,PGR,-0.1591
2018-02-22,PNW,0.0
2018-02-22,POLYP,0.0
2018-02-22,R,0.0
2018-02-22,ROK,0.0
2018-02-22,ROP,0.37625000000000003
2018-02-22,SLM,0.0
2018-02-22,SNA,0.7579
2018-02-22,SRCL,-0.26335
2018-02-22,SWK,0.0
2018-02-22,T,0.5574
2018-02-22,TER,0.0
2018-02-22,TGT,-0.3592
2018-02-22,TM,0.0
2018-02-22,TSLA,0.6705
2018-02-22,UBSG,0.2263
2018-02-22,UTX,0.34735
2018-02-22,VALE,0.0
2018-02-22,VAR,0.20095
2018-02-22,WELL,-0.2263
2018-02-22,WFC,0.296
2018-02-22,WMT,0.25
2018-02-22,WYNN,0.0
2018-02-22,XLNX,0.0
2018-02-22,XOM,-0.14936666666666665
2018-02-22,XRX,0.0
2018-02-23,AA,0.0386
2018-02-23,AAPL,-0.07105
2018-02-23,ABT,0.0
2018-02-23,AIG,-0.296
2018-02-23,AMGN,0.296
2018-02-23,AVGO,0.4019
2018-02-23,BAC,-0.14474000000000004
2018-02-23,BIDU,0.0
2018-02-23,BKNG,0.0
2018-02-23,BX,-0.3818
2018-02-23,C,0.5423
2018-02-23,CB,-0.28047500000000003
2018-02-23,CCOI,0.0772
2018-02-23,CMCSA,0.0
2018-02-23,CORT,0.0
2018-02-23,DAIO,0.0
2018-02-23,DUK,0.0
2018-02-23,EFX,-0.4215
2018-02-23,EW,-0.4215
2018-02-23,FDX,0.0
2018-02-23,FMC,0.2506285714285714
2018-02-23,FSLR,0.3612
2018-02-23,GE,0.0
2018-02-23,GHC,0.0
2018-02-23,GIS,0.1591
2018-02-23,GM,0.3818
2018-02-23,GOOG,0.1702
2018-02-23,GPC,-0.2263
2018-02-23,GS,-0.2732
2018-02-23,GWW,0.0
2018-02-23,HAS,-0.1531
2018-02-23,HSIC,-0.0046
2018-02-23,INTC,0.0
2018-02-23,IONS,0.0
2018-02-23,JPM,0.3592
2018-02-23,JWN,0.128
2018-02-23,KHC,0.0
2018-02-23,KO,-0.128
2018-02-23,MSFT,0.0
2018-02-23,MTB,-0.296
2018-02-23,NEM,-0.5106
2018-02-23,NFLX,-0.11315
2018-02-23,NLOK,-0.765
2018-02-23,NOC,0.34
2018-02-23,NTAP,0.296
2018-02-23,NTRS,0.0
2018-02-23,PEG,-0.2263
2018-02-23,PNW,0.2023
2018-02-23,POLYP,0.0
2018-02-23,PXD,0.0
2018-02-23,SCCO,0.0
2018-02-23,SJM,0.0
2018-02-23,SLB,-0.2263
2018-02-23,STX,-0.25
2018-02-23,TSLA,0.0593
2018-02-23,VTR,0.0
2018-02-23,WFC,0.0
2018-02-23,WHR,0.0
2018-02-23,WYND,0.0
2018-02-23,XOM,-0.18795
2018-02-24,AAPL,0.3182
2018-02-24,AIG,0.128
2018-02-24,INTC,0.0
2018-02-24,ORCL,-0.6705
2018-02-24,TSLA,0.0
2018-02-25,AAPL,-0.03851
2018-02-25,ADBE,-0.2263
2018-02-25,AEGN,0.0
2018-02-25,AGNC,0.0
2018-02-25,AMGN,-0.4019
2018-02-25,AMZN,0.0
2018-02-25,ASGN,0.0
2018-02-25,AVB,0.4767
2018-02-25,AVGO,0.40205
2018-02-25,AZO,0.2732
2018-02-25,BA,0.09545
2018-02-25,BAC,-0.04240000000000001
2018-02-25,BBY,0.0
2018-02-25,BIG,0.0
2018-02-25,BKNG,0.6249
2018-02-25,BLK,0.4019
2018-02-25,CB,0.7408
2018-02-25,CHN,0.0
2018-02-25,COF,0.0
2018-02-25,COG,0.2263
2018-02-25,COKE,0.0
2018-02-25,COLM,0.0
2018-02-25,CRAI,0.4404
2018-02-25,CRI,0.2732
2018-02-25,CRM,-0.5267
2018-02-25,CTL,0.0
2018-02-25,DAL,0.0
2018-02-25,DDS,0.0
2018-02-25,DIOD,0.0
2018-02-25,DISCA,0.09106666666666667
2018-02-25,DXCM,0.0
2018-02-25,EL,0.34
2018-02-25,EW,0.0
2018-02-25,FMC,0.0
2018-02-25,GE,-0.22797499999999998
2018-02-25,GOOG,0.0
2018-02-25,GWW,0.1531
2018-02-25,HMC,-0.10115
2018-02-25,HSY,0.0
2018-02-25,INTC,0.05135
2018-02-25,INTU,0.0
2018-02-25,J,-0.2263
2018-02-25,JPM,0.0
2018-02-25,JWN,0.32135
2018-02-25,LH,0.6597
2018-02-25,MAS,0.0
2018-02-25,MCO,-0.3612
2018-02-25,MIDD,0.2732
2018-02-25,MS,0.6369
2018-02-25,MSFT,0.0
2018-02-25,MSI,0.0
2018-02-25,MU,0.34
2018-02-25,NFLX,0.05303333333333333
2018-02-25,NLOK,-0.04765
2018-02-25,NRG,0.2732
2018-02-25,NTAP,0.34
2018-02-25,NTRS,0.3818
2018-02-25,PBR,0.0516
2018-02-25,PCAR,0.0
2018-02-25,PDCO,0.2023
2018-02-25,PGR,0.2263
2018-02-25,PXD,0.08895
2018-02-25,ROP,0.0
2018-02-25,ROST,0.0
2018-02-25,SPG,0.0
2018-02-25,STLD,0.0
2018-02-25,TGT,-0.5468
2018-02-25,TM,0.0
2018-02-25,TSLA,0.1806
2018-02-25,UBSG,0.061100000000000015
2018-02-25,UNH,-0.4215
2018-02-25,UNP,0.0
2018-02-25,USB,0.0
2018-02-25,VALE,0.3818
2018-02-25,WFTLF,0.3182
2018-02-25,WMT,-0.4215
2018-02-25,XOM,0.0
2018-02-25,YUM,0.0
2018-02-26,AAPL,0.12526842105263158
2018-02-26,ADM,0.0
2018-02-26,AEP,0.0
2018-02-26,AGN,0.0772
2018-02-26,AMSF,-0.1531
2018-02-26,AMZN,0.1306166666666667
2018-02-26,ANDE,0.0
2018-02-26,ASML,0.0
2018-02-26,ATRC,0.0
2018-02-26,ATRO,0.0
2018-02-26,AVGO,0.06346666666666667
2018-02-26,AVY,0.0
2018-02-26,AXP,0.3182
2018-02-26,AZO,-0.1531
2018-02-26,BA,0.08808
2018-02-26,BAC,-0.05332500000000001
2018-02-26,BCOM,0.0
2018-02-26,BIDU,0.0129
2018-02-26,BIIB,0.0
2018-02-26,BJRI,-0.5267
